84684740-b39b-58a1-adb2-80b03782f716	Variants	1	/static/icons/variant.png
e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	Genes	2	/static/icons/gene.png
a1d97bd2-9c6c-5321-8ff8-eec71502ec07	Tissues/Cells	3	/static/icons/cells.png
f80598ff-32dd-587d-a4e1-e78dbdcec0c4	exRNAs	4	/static/icons/exrna.png
bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	Drugs	5	/static/icons/drugs.png
852af8f3-e2cd-5fcb-a65e-740916a75e4f	Birth Defects	6	/static/icons/birthdefect.png
6694d911-aec7-5884-82f8-0109316d7ece	Metabolites	7	/static/icons/metabolites.png
8ed61c40-8265-5a34-9622-bc80d4451697	Glycans	8	/static/icons/glycosylations.png
41b48f59-27ef-5aba-8a07-c353060bcad5	Datasets	9	/static/icons/datasets.png
fa75336f-4ecc-57b5-bf42-a8c02cde5347	Researchers	10	/static/icons/researcher.png
4be67fe3-9e44-5107-8774-967188b0e6fd	Tools	11	/static/icons/tool.png
2806cfab-28c8-5e8b-9ee9-574a165a11f5	Assays	12	/static/icons/assay.png
