0044f833-45e2-50bb-a351-d3daf461d8fe	852af8f3-e2cd-5fcb-a65e-740916a75e4f	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	cfb09728-bdcb-504e-8d0f-a7fa4ab4cd55	/BirthDefects
a7b31abd-bdb7-5a62-8497-f448923e46c2	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	852af8f3-e2cd-5fcb-a65e-740916a75e4f	cfb09728-bdcb-504e-8d0f-a7fa4ab4cd55	/knowledge_graph/Gene
5582066b-e673-503b-99d3-68c4170d3074	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	cfb09728-bdcb-504e-8d0f-a7fa4ab4cd55	/knowledge_graph/Gene
a788c153-cb25-5953-8144-a1eb79e6e20f	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	852af8f3-e2cd-5fcb-a65e-740916a75e4f	cfb09728-bdcb-504e-8d0f-a7fa4ab4cd55	/knowledge_graph/Drug
9bf4a718-585c-5c67-a0e6-aa79a37596ce	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	cfb09728-bdcb-504e-8d0f-a7fa4ab4cd55	/knowledge_graph/Drug
ef752c90-63c7-543d-9fa3-09ab4ea1a9b3	852af8f3-e2cd-5fcb-a65e-740916a75e4f	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	cfb09728-bdcb-504e-8d0f-a7fa4ab4cd55	/knowledge_graph/BirthDefect
4600c1d3-9072-5b02-a3ce-7c68490d05e1	852af8f3-e2cd-5fcb-a65e-740916a75e4f	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	cfb09728-bdcb-504e-8d0f-a7fa4ab4cd55	/knowledge_graph/BirthDefect
8f71f361-130b-5e66-8ba1-f6ac85d9c8d2	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	84684740-b39b-58a1-adb2-80b03782f716	7d00f3f2-86b1-5a31-b29f-e2d9d281bddd	https://appyters.maayanlab.cloud/#/CFDE-Gene-Partnership
f49de174-b5f0-5dbe-9bd6-2c3e8054252a	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	6233bd42-a3c8-5120-b283-6a5d01dfa263	https://appyters.maayanlab.cloud/#/CFDE-Gene-Partnership
3d71e3d1-5134-5cc1-a489-5c69e73c1ceb	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	6233bd42-a3c8-5120-b283-6a5d01dfa263	https://appyters.maayanlab.cloud/#/CFDE-Gene-Partnership
a894c2cb-98f2-57b2-b9a8-ffaecdfa453c	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	a1d97bd2-9c6c-5321-8ff8-eec71502ec07	107f9e90-e77f-536e-86f1-fd9885ea9c8d	https://appyters.maayanlab.cloud/#/CFDE-Gene-Partnership
ba3e60c2-c34c-5ea3-80f5-2922143d2795	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	8ed61c40-8265-5a34-9622-bc80d4451697	0b7d8ccf-29d0-5510-95f1-56a39e5551e9	https://appyters.maayanlab.cloud/#/CFDE-Gene-Partnership
fceb7624-b0f9-5a58-bc78-a95fcf2de495	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	a1d97bd2-9c6c-5321-8ff8-eec71502ec07	49aee25c-2866-5282-acd3-108fa3fff1f8	https://gtexportal.org/home/ 
5a193cb9-00f5-55f8-af42-06127f35da90	84684740-b39b-58a1-adb2-80b03782f716	a1d97bd2-9c6c-5321-8ff8-eec71502ec07	49aee25c-2866-5282-acd3-108fa3fff1f8	https://gtexportal.org/home/ 
52356d4a-39c6-51e7-8bd0-cd884f49c398	8ed61c40-8265-5a34-9622-bc80d4451697	8ed61c40-8265-5a34-9622-bc80d4451697	0b7d8ccf-29d0-5510-95f1-56a39e5551e9	https://www.glygen.org/glycan-search/ 
66c66ed8-b94d-5a91-ad4e-df6fe4a436ee	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	6233bd42-a3c8-5120-b283-6a5d01dfa263	https://pharos.nih.gov/ligands
a8065827-86ec-5942-b769-131cb6ce307e	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	84684740-b39b-58a1-adb2-80b03782f716	7d00f3f2-86b1-5a31-b29f-e2d9d281bddd	https://clinicalgenome.org/
b05e1655-574c-5e0d-ad8e-585f9375def4	bb079e72-e3c2-51c0-a5dd-3e0850dc3ed2	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	3a61df07-ac41-5aa9-85bd-085b2fc8b9c9	https://maayanlab.cloud/sigcom-lincs/#/MetadataSearch/Signatures
eb820005-e66d-550c-b205-5a1192272f74	a1d97bd2-9c6c-5321-8ff8-eec71502ec07	41b48f59-27ef-5aba-8a07-c353060bcad5	107f9e90-e77f-536e-86f1-fd9885ea9c8d	https://portal.hubmapconsortium.org/search?entity_type[0]=Dataset
a7ab52cc-217c-51fe-9fee-a146cdf07c74	e3f5d695-118d-5e7c-9dd4-9ab3b22b4490	a1d97bd2-9c6c-5321-8ff8-eec71502ec07	6233bd42-a3c8-5120-b283-6a5d01dfa263	https://scg.maayanlab.cloud/report/2ca09368-05e3-5ae1-ad41-7aa0c5216e7d
21534c88-0a03-554f-9728-91370276f1da	f80598ff-32dd-587d-a4e1-e78dbdcec0c4	41b48f59-27ef-5aba-8a07-c353060bcad5	7d00f3f2-86b1-5a31-b29f-e2d9d281bddd	https://exrna-atlas.org/
365b3bdb-104f-53f8-89b5-67fa703c1276	6694d911-aec7-5884-82f8-0109316d7ece	41b48f59-27ef-5aba-8a07-c353060bcad5	2649c262-24df-5bdd-aea4-078e3d10d7f7	https://www.metabolomicsworkbench.org/
86b7e1ca-2ef4-5a7a-b134-ffbb5eaba81b	84684740-b39b-58a1-adb2-80b03782f716	84684740-b39b-58a1-adb2-80b03782f716	7d00f3f2-86b1-5a31-b29f-e2d9d281bddd	https://clinicalgenome.org/
58c54136-7892-51c7-b614-5c3e20a47d60	a1d97bd2-9c6c-5321-8ff8-eec71502ec07	41b48f59-27ef-5aba-8a07-c353060bcad5	49aee25c-2866-5282-acd3-108fa3fff1f8	https://gtexportal.org/home/ 
