7d00f3f2-86b1-5a31-b29f-e2d9d281bddd	exRNA	(from Common Fund website) The Extracellular RNA Communication (ERC) program is exploring the biology of extracellular RNA (exRNA).	1	/static/resources/exrna.png
0b7d8ccf-29d0-5510-95f1-56a39e5551e9	Glycoscience	(from Common Fund website) The goal of the Common Fund’s Glycoscience program is to create new resources, tools, and method to make the study of glycans (sugars) more accessible to the broader research community.	2	/static/resources/glycoscience.png
49aee25c-2866-5282-acd3-108fa3fff1f8	GTEx	(from Common Fund website) The Common Fund's Genotype-Tissue Expression (GTEx) Program established a data resource and tissue bank to study the relationship between genetic variants (inherited changes in DNA sequence) and gene expression (how genes are turned on and off) in multiple human tissues and across individuals.	3	/static/resources/gtex.png
d43a6ad8-8b3c-58d2-b71d-5f97f1fe34b8	HMP	(from Common Fund website) The Common Fund's Human Microbiome Project (HMP) developed research resources to enable the study of the microbial communities that live in and on our bodies and the roles they play in human health and disease.	4	/static/resources/HMP.png
107f9e90-e77f-536e-86f1-fd9885ea9c8d	HuBMAP	(from Common Fund website) The goal of the Human BioMolecular Atlas Program (HuBMAP) is to develop an open and global platform to map healthy cells in the human body.	5	/static/resources/hubmap.png
6233bd42-a3c8-5120-b283-6a5d01dfa263	IDG	(from Common Fund website) The overall goal of the IDG Program is to catalyze research in areas of biology that are currently understudied but that have high potential to impact human health.	6	/static/resources/idg.png
cac08458-9099-56c0-a725-60554ad3c626	Kids First	(from Common Fund website) The goal of the Gabriella Miller Kids First Pediatric Research Program (Kids First) is to help researchers uncover new insights into the biology of childhood cancer and structural birth defects, including the discovery of shared genetic pathways between these disorders.	7	/static/resources/kidsfirst.png
3a61df07-ac41-5aa9-85bd-085b2fc8b9c9	LINCS	(from Common Fund website) The Common Fund’s Library of Integrated Network-based Cellular Signatures (LINCS) program is developing a library that catalogs changes that occur when different types of cells are exposed to a variety of agents that disrupt normal cellular functions, called “perturbagens.”	8	/static/resources/lincs.gif
2649c262-24df-5bdd-aea4-078e3d10d7f7	Metabolomics	(from Common Fund website) The goal of the Common Fund’s Metabolomics program is to inform basic, translational, and clinical research.	9	/static/resources/metabolomics.png
474b7ba0-25bf-5249-96cb-bbce7501d4e3	MoTrPAC	"(from their website) MoTrPAC is a national research consortium designed to discover and perform preliminary characterization of the range of molecular transducers (the ""molecular map"") that underlie the effects of physical activity in humans. The program's goal is to study the molecular changes that occur during and after exercise and ultimately to advance the understanding of how physical activity improves and preserves health."	10	/static/resources/motrpac.png
cfb09728-bdcb-504e-8d0f-a7fa4ab4cd55	SPARC	(from Common Fund website) The Common Fund’s Stimulating Peripheral Activity to Relieve Conditions (SPARC) program accelerates development of therapeutic devices that modulate electrical activity in nerves to improve organ function.	11	/static/resources/sparc.png
5b7bed09-6dcc-5547-afe9-83da3670352e	CFDE	(from Common Fund website) The Common Fund is developing a data ecosystem (Common Fund Data Ecosystem, CFDE) where Common Fund datasets will be stored in the digital cloud environment.	12	/static/icons/CFDE-logo.png
